Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-openhie.fhir.sri-lanka.json	32841	-	0	0	0	0	0	0	10	166	0	0	0	0	0	0	0	3	0	0	274	109	0	0	0	12	0	2
fsh-generated/resources/AllergyIntolerance-AllergiesExample.json	1002	6	0	0	0	0	0	0	1	103	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-AllergiesNoCodeExample.json	898	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Document-Bundle.json	41848	61	0	0	0	0	110	0	2	1217	0	0	0	0	0	0	0	0	0	0	169	116	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Transactional-Bundle.json	32257	45	0	0	0	0	72	0	2	177	0	0	0	0	0	0	0	9	0	0	145	83	0	0	0	0	0	1
fsh-generated/resources/CarePlan-FollowUpAtHLCExample.json	644	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-absent-or-unknown-allergies.json	1332	3	0	0	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	17	2214	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-cvd-risk-category.json	1097	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	86	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-follow-up-plan.json	1076	3	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	14	71	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-follow-up-reasons.json	948	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	67	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-identifier-types.json	637	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	50	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-investigation.json	14608	27	0	0	0	0	0	0	1	49	0	0	0	0	0	0	0	0	0	0	87	141	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-cs-medical-conditions.json	778	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	58	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-medication-name.json	21724	43	0	0	0	0	0	0	2	72	0	0	2	0	0	0	0	0	0	0	128	141	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-cs-procedure-imaging.json	1891	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	50	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-cs-procedure.json	2105	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	19	53	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-reason-for-encounter.json	100501	193	1	0	0	0	0	0	10	353	0	0	0	0	0	0	0	2	0	0	621	580	0	0	0	21	0	7
fsh-generated/resources/CodeSystem-cs-risk-behaviour-physical-activity.json	714	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-risk-behaviour-tobacco-smoker.json	647	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
fsh-generated/resources/Communication-NotifiableDiseasesNotifiedExample.json	427	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/Composition-HIMSCompositionExample.json	6092	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	22	28	0	0	0	0	0	1
fsh-generated/resources/Condition-MedicalHistoryExample.json	1270	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	1	0
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	914	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/ImagingStudy-ImagingExample.json	1114	4	0	0	0	0	0	0	1	73	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0
fsh-generated/resources/Location-ProvidersLocationExample.json	1602	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-InjectionsExample.json	941	3	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-InjectionsNoCodeExample.json	716	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-DrugDispensationExample.json	1024	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionsExample.json	2199	5	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0
fsh-generated/resources/Observation-BMIExample.json	1153	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	1543	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-FastingBloodSugarExample.json	1558	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Observation-GenericObservationExample.json	717	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HeightExample.json	998	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Observation-HypertensionExample.json	1115	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/Observation-RandomBloodSugarExample.json	1548	4	1	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourPhysicalActivityExample.json	956	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourTobaccoSmokerExample.json	924	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-TotalCholesterolExample.json	1404	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightExample.json	999	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	574	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HHIMSPatientExample.json	2036	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
fsh-generated/resources/Patient-HIMSPatientExample.json	4308	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	545	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Procedure-ProceduresExample.json	1056	3	1	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	1794	5	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
