Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-openhie.fhir.sri-lanka.json	30673	-	0	0	0	0	0	0	6	112	0	0	0	0	0	0	0	4	0	0	185	167	0	0	0	9	0	1
fsh-generated/resources/AllergyIntolerance-AllergiesExample.json	1002	13	1	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-AllergiesNoCodeExample.json	898	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Document-Bundle.json	41848	114	0	0	0	0	87	0	2	656	0	0	0	0	0	0	0	0	0	0	157	163	0	0	0	0	0	1
fsh-generated/resources/Bundle-HIMS-Transactional-Bundle.json	32257	81	0	0	0	0	31	0	2	158	0	0	0	0	0	0	0	1	0	0	123	68	0	0	0	0	0	0
fsh-generated/resources/CarePlan-FollowUpAtHLCExample.json	644	11	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-absent-or-unknown-allergies.json	1332	10	0	0	1	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	14	2275	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-cvd-risk-category.json	1097	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	53	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-follow-up-plan.json	1076	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	59	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-follow-up-reasons.json	948	10	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	12	62	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-identifier-types.json	637	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	62	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-injection.json	551	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	49	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-investigation.json	14608	54	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	77	127	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-cs-medical-conditions.json	778	10	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-medication-name.json	21724	82	0	0	0	0	0	0	2	81	0	0	2	0	0	0	0	0	0	0	113	105	0	0	0	4	0	1
fsh-generated/resources/CodeSystem-cs-procedure.json	2099	14	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-reason-for-encounter.json	100501	347	0	0	0	0	0	0	9	317	0	0	1	0	0	0	0	1	0	0	480	309	0	0	0	18	0	10
fsh-generated/resources/CodeSystem-cs-risk-behaviour-physical-activity.json	714	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-risk-behaviour-tobacco-smoker.json	647	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	4	0	0
fsh-generated/resources/Communication-NotifiableDiseasesNotifiedExample.json	427	8	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/Composition-HIMSCompositionExample.json	6092	41	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0
fsh-generated/resources/Condition-MedicalHistoryExample.json	1270	14	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	914	11	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	101	0	0	0	0	0	0
fsh-generated/resources/Location-ProvidersLocationExample.json	1602	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-InjectionsExample.json	952	11	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-InjectionsNoCodeExample.json	836	10	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-DrugDispensationExample.json	1024	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionsExample.json	2199	15	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0
fsh-generated/resources/Observation-BMIExample.json	1153	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	1543	12	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0
fsh-generated/resources/Observation-FastingBloodSugarExample.json	1558	19	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HeightExample.json	998	16	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/Observation-HypertensionExample.json	1115	11	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Observation-RandomBloodSugarExample.json	1548	13	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourPhysicalActivityExample.json	956	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourTobaccoSmokerExample.json	924	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-TotalCholesterolExample.json	1404	16	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightExample.json	999	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	574	9	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/Patient-HHIMSPatientExample.json	2036	13	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Patient-HIMSPatientExample.json	4308	17	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	545	10	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-ProceduresExample.json	1060	10	1	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	1794	13	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-FollowUpPlanServiceRequestExample.json	1095	17	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GeneralReferralServiceRequestExample.json	797	18	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GenericServiceRequestExample.json	788	19	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-InvestigationsServiceRequestExample.json	846	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-allergy-intolerance.json	5072	22	0	0	0	0	0	126	1	139	0	0	0	0	0	0	0	0	0	0	256	1297	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-blood-pressure.json	7433	31	0	0	0	0	0	361	0	291	0	0	0	0	0	0	0	2	0	0	572	1278	0	0	0	14	1	9
fsh-generated/resources/StructureDefinition-bmi.json	4293	22	0	0	0	0	0	247	0	157	0	0	2	0	0	0	0	1	0	0	462	852	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-cvd-risk-category.json	4382	21	0	0	0	0	0	92	0	94	0	0	0	0	0	0	0	0	0	0	279	389	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-drug-dispensation.json	3052	12	0	0	0	0	0	110	0	92	0	0	0	0	0	0	0	1	0	0	240	378	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fasting-blood-sugar.json	4269	16	0	0	0	0	0	172	0	230	0	0	0	0	0	0	0	1	0	0	351	973	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-follow-up-at-hlc.json	2010	36	0	0	0	0	0	146	0	256	0	0	0	0	0	0	0	0	0	0	228	573	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-follow-up-plan.json	1708	8	0	0	0	0	0	287	0	143	0	0	0	0	0	0	0	1	0	0	179	411	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-general-referral-request.json	1625	4	1	0	0	0	0	96	0	92	0	0	0	0	0	0	0	0	0	0	186	441	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-generic-service-request.json	2995	7	0	0	0	0	0	0	0	94	0	0	1	0	0	0	0	1	0	0	198	354	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-generic-task.json	2020	43	0	0	0	0	0	138	0	113	0	0	0	0	0	0	0	1	0	0	222	424	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-height.json	4291	9	0	0	0	0	0	191	0	156	0	0	0	0	0	0	0	1	0	0	364	581	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-hhims-patient.json	5804	11	0	0	0	0	0	333	0	263	0	0	0	0	0	0	0	1	0	0	472	776	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-hims-composition.json	1511	4	0	0	0	0	0	280	0	109	0	0	0	0	0	0	0	1	0	0	221	407	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hims-patient.json	6601	11	0	0	0	0	0	427	0	321	0	0	1	0	0	0	0	2	0	0	708	1595	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-hypertension.json	4691	10	0	0	0	0	0	252	0	154	0	0	0	0	0	0	0	1	0	0	375	555	0	0	0	10	0	8
fsh-generated/resources/StructureDefinition-injection.json	3555	7	0	0	0	0	0	119	0	97	0	0	0	0	0	0	0	1	0	0	222	303	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-investigations-request.json	1441	4	0	0	0	0	0	87	0	90	0	0	0	0	0	0	0	0	0	0	176	288	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-investigations-task.json	1520	4	0	0	0	0	0	110	0	164	0	0	0	0	0	0	0	1	0	0	209	351	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-medical-history.json	2905	6	0	0	0	0	0	101	0	81	0	0	0	0	0	0	0	0	0	0	189	259	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-medication-request.json	7328	13	0	0	0	0	0	321	0	252	0	0	1	0	0	0	0	2	0	0	562	1282	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-multiple-values-for-patient-identifier.json	1825	3	0	0	0	0	0	13	0	18	0	0	0	0	0	0	0	0	0	0	44	274	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-notifiable-diseases-notified.json	1553	4	0	0	0	0	0	78	0	65	0	0	0	0	0	0	0	0	0	0	137	400	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-organization.json	2575	6	0	0	0	0	0	105	0	91	0	0	0	0	0	0	0	1	0	0	207	358	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-practitioner.json	1472	4	1	0	0	0	0	77	0	77	0	0	0	0	0	0	0	0	0	0	144	214	0	0	1	4	0	0
fsh-generated/resources/StructureDefinition-procedure.json	3227	6	0	0	0	0	0	117	0	99	0	0	0	0	0	0	0	1	0	0	219	302	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-providers-location.json	3681	7	0	0	0	0	0	125	0	162	0	0	0	0	0	0	0	1	0	0	257	316	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-random-blood-sugar.json	4257	9	0	0	0	0	0	164	0	190	0	0	0	0	0	0	0	1	0	0	322	488	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-referral-task.json	1379	3	0	0	0	0	0	187	0	163	0	0	0	0	0	0	0	0	0	0	205	655	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-risk-behaviour-physical-activity.json	3524	8	0	0	0	0	0	207	0	127	0	0	0	0	0	0	0	1	0	0	349	550	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-risk-behaviour-tobacco-smoker.json	3499	7	0	0	0	0	0	238	0	126	0	0	1	0	0	0	0	1	0	0	276	509	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	2069	5	0	0	0	0	0	161	0	132	0	0	0	0	0	0	0	0	0	0	270	381	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-total-cholesterol.json	4259	9	0	0	0	0	0	239	0	136	0	0	0	0	0	0	0	1	0	0	321	478	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-weight.json	4292	8	0	0	0	0	0	188	0	236	0	0	0	0	0	0	0	1	0	0	362	459	0	0	0	10	0	1
fsh-generated/resources/Task-GenericTaskExample.json	654	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/Task-HHIMSReferralTaskExample.json	776	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/Task-InvestigationsTaskExample.json	898	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-absent-or-unknown-allergies.json	493	2	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	10	4682	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-allergy-intolerance-snomed-ct-free-set.json	43199	65	1	0	0	0	0	0	3	112	0	0	0	0	0	0	0	0	0	0	223	500	0	1	0	7	0	0
fsh-generated/resources/ValueSet-vs-allergy-intolerance-substance-condition.json	1739	3	0	0	0	0	0	0	0	1722	0	0	0	0	0	0	0	0	0	0	12	1751	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-cvd-risk-category.json	516	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-follow-up-plan.json	416	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	71	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-reasons.json	432	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-injection.json	391	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-investigation.json	415	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	193	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions.json	468	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	10	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name.json	426	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	8	285	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure.json	391	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	9	45	0	0	0	1	0	0
