Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-openhie.fhir.sri-lanka.json	33237	-	0	0	0	0	0	0	6	103	0	0	0	0	0	0	0	1	0	0	217	131	0	0	0	9	0	1
fsh-generated/resources/AllergyIntolerance-AllergiesExample.json	1002	5	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-AllergiesNoCodeExample.json	898	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Document-Bundle.json	41848	51	0	0	0	0	70	0	2	566	0	0	0	0	0	0	0	1	0	0	157	94	0	0	0	0	0	1
fsh-generated/resources/Bundle-HIMS-Transactional-Bundle.json	32257	37	0	0	0	0	16	0	2	121	0	0	0	0	0	0	0	2	0	0	127	76	0	0	0	0	0	0
fsh-generated/resources/CarePlan-FollowUpAtHLCExample.json	644	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-absent-or-unknown-allergies.json	1332	3	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	1677	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-cvd-risk-category.json	1097	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-follow-up-plan.json	1076	3	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	65	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-follow-up-reasons.json	948	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-identifier-types.json	637	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	52	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-injection.json	551	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	46	0	0	0	0	0	0
